x,y,yaw
-6.507256276447232,-1.0626635535975981,-0.005288220535545156
-5.465986200607693,-0.9398792883048019,0.09276736456888936
-4.377180528919749,-0.8439416004639774,0.08025344880347206
-3.1022999675713963,-0.7930691060894183,0.04518873474434819
-1.9857738018284994,-0.7431147458998342,0.044298135576811906
-0.8078322608612274,-0.6908626172986799,0.04440969967238931
0.38687925355027747,-0.6383925815240009,0.043751647216338646
1.7238897194187364,-0.5699425909394057,0.05624837483085657
2.937554792395779,-0.46348148114808074,0.11484453416784804
4.046578542069417,-0.25969844033079503,0.16132454185640022
5.168402148549846,-0.23573367758963532,0.037748481527952404
6.287452034426945,-0.1935797873284778,0.03767295396221134
7.611063247293516,-0.1377331616623148,0.04975605264375961
8.703020788324167,-0.0884949058840565,-0.0068185543113684095
9.772659305705497,-0.16870867288595323,-0.08386195423723841
11.134233854923433,-0.31723770721836647,-0.10472750685491472
12.19359578330478,-0.3743336179160918,-0.04350299193709909
13.273002456268916,-0.23945324312001529,0.19302888714430277
14.314965557048064,0.01468560535933524,0.23028655562326375
15.41923178010146,0.27650178732929703,0.23451979537930054
16.577000020824396,0.5111897700688476,0.171518071022375
17.695520644998478,0.6755614276901539,0.1402377392113926
18.77771319438355,0.6986516393631017,-0.06539488412854079
20.081983627398767,0.30397124547149373,-0.27074963093022764
21.179754459668516,0.02618774130745269,-0.21502140135424805
22.271171372236225,0.4019338561785286,0.37885239802946846
23.403227761496016,0.6532398473354555,0.211089027192839
24.699014009086003,0.6946731358498732,-0.055847292042453194
25.96389763373412,0.916022588370549,0.18476422712000287
27.31793471803173,1.1638318920588928,0.1735482178280074
28.414529259266317,1.3243715377738254,0.14740795454839245
29.4826354083363,1.4561880874447628,0.11539792299821919
30.85221068510353,1.5445322679537552,0.06575194043349959
31.99983689810677,1.613554917176368,0.05714142723484557
33.08876006464558,1.642983190310568,0.021508825854927627
34.21140308000003,1.6667483207390956,0.021032764534256846
35.3572479639703,1.690334173273986,0.020503827424327208
36.56077454320727,1.7139553088156239,0.01952554448091865
37.830797708652334,1.7385626393881786,0.01936037226331484
39.05699123489264,1.8063139630153684,0.08140273652974675
40.22269190691963,1.9501317567984464,0.13110496789120346
41.271196903274756,2.220330838218529,0.2802897413400929
42.2814534827672,2.511371072312427,0.2687521187316835
43.32467859704169,2.7225773841703163,0.20736620262007233
44.380001580670694,2.9214327690334785,0.17206101316900116
45.70166558749399,3.0617308357694966,0.08208515427447388
46.93050780360587,3.071847909876727,0.0010604810598078295
48.102771403667866,2.960301261283434,-0.15649793205776838
49.27668640682302,2.6766515011478145,-0.21080517984876068
50.55972406570751,2.4700980664806598,-0.13494004473770863
51.71959604364232,2.6125823834519126,0.1865586254181787
52.93297514633231,2.723936084424418,0.09346832987479908
54.31260746094977,2.8312011206578838,0.06648838491731511
55.718324790686104,2.8943735960335006,0.045566070080393005
56.84142843758992,2.9717855840357923,0.08390450668136258
57.9650973109846,3.101082329217711,0.14032130565268264
59.005373046596574,3.368929591693695,0.28700936118001585
59.75305700517567,4.15375403385238,0.9828819924401756
60.076772470687274,5.410808684526145,1.3272231732028452
60.17137338592804,6.53259629752317,1.5140401408101043
59.931498360217134,7.602467837848516,1.8892524207077286
59.49129058186489,8.689340197655115,1.9399667487547774
59.07826566811719,9.943295555302837,1.8383717213829538
59.21224950533531,11.092336434014934,1.2919676296763716
59.72826527530084,12.158501227981565,1.1685588553385704
60.145739997266695,13.282088344692177,1.2305030618718507
60.35958130889741,14.454473109372898,1.451089280360062
60.05886259943183,15.450480632908846,2.013791074449317
59.04853112332525,16.018491414718905,2.6987041031733865
57.88944893854902,16.528782512884437,2.744158539393609
56.65093699177452,16.839130048014276,2.9699511008246913
55.46439944625082,17.02537696833462,2.9893772113438035
54.11850487586483,17.151676435306353,3.093801310581556
52.79600206290291,17.0848341283367,-3.059242121762896
51.50183711506442,16.914424295071992,-3.0117650738562687
50.19435341197045,16.69995933051009,-2.9727305974276192
49.009419574223934,16.48820728862902,-2.950107226382039
