x,y,yaw
-6.50776027951935,-1.062652162692315,-0.005297443039687547
-5.407572825697027,-1.039885467513269,0.012246444598600732
-4.342942459737665,-1.0270450362718657,0.011822889097504046
-3.003839193160954,-0.9999714486552428,0.027595937841270582
-1.9083664826694073,-0.9617970598023105,0.04232538093845579
-0.847632264891991,-0.8707857233516998,0.08218404720900332
0.31350107050755793,-0.7892342067685737,0.07247765764588766
1.535764673519716,-0.700338439610357,0.07258448624896234
2.7023832850426395,-0.5699554224036475,0.1467429330342721
3.861374856996601,-0.37821558247544007,0.14787237793549443
5.024991444616572,-0.26299702476365755,0.10497528102121412
6.343496475177463,-0.13711459701623088,0.08813702568581747
7.4120801862971755,-0.08096555390519493,0.04712897243234197
8.565655431452862,-0.027411096764106635,0.0461091407177984
9.713498401825406,0.02551841524017852,0.045974850450831425
10.935554614809854,0.0809059786312864,0.04497774129276209
12.18958559650102,0.13690909409257002,0.04430377607290769
13.491786767938326,0.19382450882470048,0.043574708562073135
14.807069384576534,0.2566949526150627,0.05705409593965948
15.975971089103764,0.38497535411432954,0.11775979816215575
17.132278899464378,0.5176168437800006,0.1016205088736114
18.343544459066514,0.5876249311498936,0.0631989378615665
19.6208417372318,0.6638350954452413,0.05831825906817865
20.895064129107777,0.7311426529472296,0.051623179147103404
22.19176581659823,0.7907817177605929,0.04402486359627933
23.481763624527748,0.8744660900140632,0.056171665560414676
24.79872669857256,0.9005074976187168,0.024847379426896042
26.131158303049958,0.9315906863774737,0.02114353469290782
27.323707769894437,1.24392115569497,0.3444832523019655
28.376756702957493,1.274954712015731,-0.042354581428472135
29.466783209057127,1.2213598786630164,-0.04599510250698776
30.655301404644188,1.1814086642638038,-0.0260284681313032
31.80956880671885,1.2491928852978158,0.08585754266976285
32.8943100748883,1.353075803192352,0.09460805958197667
34.06610242378399,1.4633299529965602,0.09384831605553075
35.2587814174524,1.5712086053462635,0.088914103155316
36.532688652830835,1.676646184946227,0.08068985482868533
37.81782143831606,1.7802682486567758,0.08042525577786024
39.08128750385741,1.9008737021081858,0.1057701226623387
40.40145940452135,2.044505092517847,0.11119872773977897
41.753003206262605,2.197306479620434,0.11157408632283627
43.100489695345395,2.345383663276063,0.10607023560020722
44.41489236342349,2.4762013158634244,0.09639074702277252
45.60254775719104,2.564440966226167,0.06748243431602459
46.6999674366865,2.6174665548408393,0.05575602206165703
47.82295701005121,2.5083612930960553,-0.14142744213501465
48.94753345469633,2.351281690015524,-0.13353352120927706
50.13271399648623,2.267111793499736,-0.028406012029933564
51.21260549693372,2.3280547492689383,0.05883726709070101
52.30450091613174,2.3950966223659638,0.060359957620162996
53.467451848815344,2.459966684742459,0.05570572933627237
54.69719370219801,2.5278715848123556,0.055018277087121745
55.96988046455462,2.605406956757243,0.07339952943311373
57.26489190982473,2.7707221869946097,0.12099016355321301
58.41453869314708,3.1049165229915183,0.35224648348029153
59.24124032758313,3.7896937226650302,0.8530417453140752
59.61917493034694,4.956755512155089,1.260686045693842
59.90584862619586,6.230285977047863,1.4698504200395672
59.71315994635294,7.501277221119048,1.7037111928877882
59.55093031741183,8.576066689592194,1.7241668145493392
59.38202244901929,9.628530803621048,1.722292600520104
59.224713179409555,10.788100243551558,1.6754465905095564
59.600965666756686,12.11313860116879,1.2860428616990751
59.90969014295852,13.165536358737665,1.285715222319592
59.97517566482517,14.330392329503177,1.5867735594297356
59.54580503428833,15.533141065935707,2.0435556098935144
58.69241313392623,16.26323772125753,2.5002301612009576
57.700378606329274,16.5724392718243,2.9259671101530573
56.584176530373,16.809541416859105,2.934108575719945
55.333529658264126,16.887115317529787,3.1042758335725447
53.94031090081087,16.936547893873236,3.110643288132443
52.798382972870066,16.904775888405336,-3.0706464980352117
51.726325384140424,16.742092799380114,-3.000626343029769
50.61532115689911,16.588449690140738,-3.0172753730066435
49.40222542784792,16.531224495891383,-3.084164072722919
