x,y,yaw
0.21141664241477864,0.12084018434080511,-0.00528080170585373
1.3321067802497064,0.11540379961069404,-0.004858012674168682
2.5036475630844452,0.10948147294312274,-0.0050298006586991075
3.907990675315498,0.1023336501828402,-0.004908281672059229
5.064007744829993,0.09827478932734993,-0.0029910302140500893
6.253792419507206,0.09884502630195943,0.00282316531199836
7.437535565108928,0.12158389572010925,0.023323194995789658
8.571532306136213,0.16028958553809972,0.0361725797799082
9.710156939584065,0.21302533081395145,0.04732773124517602
10.863883266523418,0.2704596010911616,0.05121400588607338
12.109543961932985,0.33490267754328856,0.051576373115360126
13.388487674202974,0.4016464042158099,0.05244161999829792
14.653906899027257,0.4777445433883699,0.06297541528254333
15.909231586492005,0.5584992964600312,0.06421476007681759
17.195475900129843,0.6438266084015343,0.06650403030398168
18.511435281171465,0.7312079695522653,0.06624256591966292
19.861855425707166,0.8207736906873516,0.0662311027240997
21.167516392606768,0.907325175589196,0.06639117823943386
22.485776845384823,0.9951246731443703,0.06648150794617738
23.818381905220953,1.0836902439099874,0.06657465270864246
25.161343425395373,1.1732038695713294,0.06657426650891599
26.499170833400434,1.2623731506387146,0.0665424298298164
27.81424314628501,1.3500004343210439,0.06642550830605508
29.18390898044808,1.4415384418937274,0.06692018079016583
30.523877874301636,1.5309813068784235,0.06664536644120926
31.861923651100938,1.6202529626735886,0.06644913645345718
33.173858743387456,1.7066460786192563,0.06588555609618611
34.519163753355805,1.795508366057957,0.06593405394886487
35.878623855828145,1.8841645433058247,0.06499700741170877
37.216125278995435,1.9566179595369824,0.05300995359262106
38.559553063647535,2.0429874224141082,0.07222576796526908
39.934082006993876,2.1423733245647787,0.07200513968764463
41.283077142718625,2.2381385941529457,0.07056103031066857
42.62790893332154,2.332359526861994,0.06974176785112268
43.986899742684486,2.4263375279672195,0.06890809348204407
45.31879304723202,2.517250746356528,0.06764098676893389
46.64603179154142,2.6004533138063715,0.06076390623110651
47.98552214930059,2.679979955863168,0.0579409414311708
49.28325977494006,2.74261856836672,0.04444890749443954
50.552146826832534,2.7901724776067622,0.03748302632284526
51.87873330529132,2.8351879498824055,0.0331093497813036
53.1339882235927,2.8310282421508957,-0.037282194530271165
54.362040728624365,2.7422676059231317,-0.06326883605461665
55.52896387693309,2.8038061545779196,0.17335604012543943
56.54142370661931,3.181165148833268,0.3155106473111602
57.63938786578528,3.5636444404675967,0.35025405275776994
58.47064936087577,4.435912635644068,1.0308299888402246
58.74846906394955,5.532600117155186,1.301021850674527
59.052802830563934,6.8261654621275225,1.341117470326518
59.25061681339219,7.9062951250214395,1.430037655062886
59.35053941796738,8.96345759466229,1.4707803577167937
59.438912674225314,10.043666334676503,1.4962149875459112
59.469575150201564,11.347434906333397,1.5688337593297106
59.449912570470005,12.698383297459182,1.5819664237292552
59.43395418780049,13.794719526805832,1.590349349622636
59.389097931907635,14.905298468239927,1.6154236759950464
59.11342694718784,16.216143535611476,1.8332427175316828
58.25339550523325,17.080948619398672,2.591337491019652
